Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation,ML
14,0,0,-2,-50,0,-2,-52,0,52.4976189936268,2,54.4058820349418,0.319774768071025,0.320724230301418,0.484381755093596,0.566039009097276,4.37351989584915,72.2553283749431,0,88,0,0
14,0,0,-2,-48,0,-2,-50,0,50.5964425626941,2,52.4976189936268,0.318305949869671,0.319757941444992,0.507082197000842,0.752588149077608,4.98193022858945,71.565051177078,0,89.5,0,0
14,0,0,-2,-46,0,-2,-48,0,48.7031826475437,2,50.5964425626941,0.333348138166131,0.212959938407873,0.129746120610321,-0.0614454841864982,44.1169422150526,70.8209919741893,0,-81.915347775258,0,1
14,0,0,-2,-44,0,-2,-46,0,46.8187996428785,2,48.7031826475437,0.303385970394877,0.301216867743928,-0.836637738776483,-0.748710094397519,5.4119740338611,70.0168934781,0,89.5,0,0
14,0,0,-2,-42,0,-2,-44,0,44.9444101084885,2,46.8187996428785,0.353363359126168,0.35449521583382,0.38824432183793,0.526417711167849,5.37623834432732,69.1455419604217,0,88.5,0,0
14,0,0,-2,-40,0,-2,-42,0,43.081318457076,2,44.9444101084885,0.339564156902364,0.330710311479394,0.154533936717085,0.200126580612684,43.5273862537912,68.1985905136482,0,94.0067533485331,0,1
14,0,0,-2,-38,0,-2,-40,0,41.2310562561766,2,43.081318457076,0.334561653569885,0.340995467507418,-0.426394747712448,-0.118125860392082,6.06490393831043,67.1663458220824,0,89,0,0
14,0,0,-2,-36,0,-2,-38,0,39.3954312071844,2,41.2310562561766,0.323584570459304,0.328942516360031,0.155610408388393,0.263728526130467,6.23958027071616,66.0375110254218,0,88.5,0,0
14,0,0,-2,-34,0,-2,-36,0,37.5765884561119,2,39.3954312071844,0.362863775610921,0.374188370346276,-0.273956596504312,0.010085952303742,6.44475656818752,64.7988763545249,0,88,0,0
14,0,0,-2,-32,0,-2,-34,0,35.7770876399966,2,37.5765884561119,0.35470967624646,0.422600166031386,0.118435186989674,1.75053329226462,6.54584754918833,63.434948822922,0,87,0,0
14,0,0,-2,-30,0,-2,-32,0,34,2,35.7770876399966,0.34306620667009,0.418642032376364,1.04709456980024,2.93204401918275,6.9645797044036,61.927513064147,0,87,0,0
14,0,0,-2,-28,0,-2,-30,0,32.2490309931942,2,34,0.339713827025843,0.743455177601344,0.516650476257795,8.10915165321258,6.8735781380395,60.2551187030578,0,85,0,0
14,0,0,-2,-26,0,-2,-28,0,30.5286750449475,2,32.2490309931942,0.351246072428161,1.32873130907623,0.0409259084120621,14.1355240523593,6.83541729062469,58.3924977537511,0,83,0,0
14,0,0,-2,-24,0,-2,-26,0,28.8444102037119,2,30.5286750449475,0.378397955294113,1.57747117168277,2.2463778755045,19.0564775482888,6.71946320166105,56.3099324740202,0,80.5,0,0
14,0,0,-2,-22,0,-2,-24,0,27.2029410174709,2,28.8444102037119,0.387308484112084,1.83767517901728,1.17183403195471,23.6590904232843,6.81315927363989,53.9726266148964,0,78.5,0,0
14,0,0,-2,-20,0,-2,-22,0,25.6124969497314,2,27.2029410174709,0.425675964881257,1.76761223249291,2.07954554210645,27.2895844656934,6.57216895946947,51.3401917459099,0,75,0,0
14,0,0,-2,-18,0,-2,-20,0,24.0831891575846,2,25.6124969497314,0.510829634671461,1.33137529404711,4.59607312426398,30.6747390001178,5.59264981571394,48.3664606634298,0,68.5,0,0
14,0,0,-2,-16,0,-2,-18,0,22.6274169979695,2,24.0831891575846,0.56856295507985,1.18889500240208,5.48566055983761,33.7178049683646,4.72222222222222,45,0,62,0,0
14,0,0,-2,-14,0,-2,-16,0,21.2602916254693,2,22.6274169979695,0.689158151374753,1.20639954171706,6.50845796609551,37.3316016194111,3.97613189841399,41.1859251657096,0,55.5,0,0
14,0,0,-2,-12,0,-2,-14,0,20,2,21.2602916254693,0.910912618736258,1.27853306318404,8.25551045034764,41.7329120262939,3.23058398726555,36.869897645844,0,48.5,0,0
14,0,0,-2,-10,0,-2,-12,0,18.8679622641132,2,20,1.12057814623543,1.35944511872348,10.3417188062029,43.7343684686021,2.22072688664347,32.0053832080835,0,40,0,0
14,0,0,-2,-8,0,-2,-10,0,17.8885438199983,2,18.8679622641132,1.36906992123308,1.48270141559971,12.0229240110865,47.5470762980026,1.09304133970056,26.565051177078,0,30.5,0,0
14,0,0,-2,-6,0,-2,-8,0,17.0880074906351,2,17.8885438199983,1.6833308626572,1.7296982638649,14.375191422315,50.710236606822,0.678876327893482,20.5560452195835,0,23,0,0
14,0,0,-2,-4,0,-2,-6,0,16.4924225024706,2,17.0880074906351,1.95299247358399,1.97433510690929,15.0061131670464,52.5665339318495,0.406599036687089,14.0362434679265,0,15.5,0,0
14,0,0,-2,-2,0,-2,-4,0,16.1245154965971,2,16.4924225024706,2.17480386631628,2.16515154917049,16.3160867433558,53.8049659865672,0.381939903082834,7.1250163489018,0,8.5,0,0
14,0,0,-2,2,0,-4,2,0,16.1245154965971,2,18.1107702762748,2.16791759437759,2.35099235375994,15.8717192322741,38.9413214320173,0.173615652472722,-7.1250163489018,0,-6.5,0,0
14,0,0,-2,4,0,-6,2,0,16.4924225024706,4.47213595499958,20.0997512422418,1.94622248556983,2.01622783857785,21.8626117589911,43.3994798690396,0.128821258909311,-14.0362434679265,0,-14.5,0,0
14,0,0,-2,6,0,-8,2,0,17.0880074906351,7.21110255092798,22.0907220343745,1.66371556261378,1.65229196194311,25.5950302927509,41.6656450377718,0.0155681165509621,-20.5560452195835,0,-20.5,0,0
14,0,0,-2,8,0,-10,2,0,17.8885438199983,10,24.0831891575846,1.35864089133439,1.34893075457415,26.0104715673808,37.609638616732,0.0180697714105528,-26.565051177078,0,-26.5,0,0
14,0,0,-2,10,0,-12,2,0,18.8679622641132,12.8062484748657,26.0768096208106,1.07064565785309,1.07246225578012,25.9397595161374,33.4000040493316,0.00149533557874825,-32.0053832080835,0,-32,0,0
14,0,0,-2,12,0,-14,2,0,20,15.6204993518133,28.0713376952364,0.835673204349297,0.847116579990451,25.7703179798072,27.1560898328862,0.0361395428211056,-36.869897645844,0,-37,0,0
14,0,0,-2,14,0,-16,2,0,21.2602916254693,18.4390889145858,30.0665927567458,0.645171844475726,0.647455984713249,24.5533489838602,24.811187005748,0.0516458793637911,-41.1859251657096,0,-41,0,0
14,0,0,-2,16,0,-18,2,0,22.6274169979695,21.2602916254693,32.0624390837628,0.492063860268555,0.491284017646105,24.1865852377289,25.874375656512,0,-45,0,-45,0,0
14,0,0,-2,18,0,-20,2,0,24.0831891575846,24.0831891575846,34.0587727318528,0.382770076109213,0.389108089958131,22.1925146630798,24.712898303727,0.101794628730501,-48.3664606634298,0,-48,0,0
14,0,0,-2,20,0,-22,2,0,25.6124969497314,26.9072480941474,36.0555127546399,0.29384455230466,0.297943006523394,21.0188323339313,24.3422744675388,0.0944977071971979,-51.3401917459099,0,-51,0,0
14,0,0,-2,22,0,-24,2,0,27.2029410174709,29.732137494637,38.0525951808809,0.231583932080466,0.233526177343917,19.0791369091807,23.2842797226017,0.131285170804555,-53.9726266148964,0,-53.5,0,0
14,0,0,-2,24,0,-26,2,0,28.8444102037119,32.5576411921994,40.0499687890016,0.17839759752821,0.183048725089036,18.0100941227615,22.7391688220043,0.224981242783393,-56.3099324740202,0,-55.5,0,0
14,0,0,-2,26,0,-28,2,0,30.5286750449475,35.3836120259083,42.0475920832573,0.139927458553679,0.14514785882801,16.7041942374285,21.4374482919318,0.247916042708639,-58.3924977537511,0,-57.5,0,0
14,0,0,-2,28,0,-30,2,0,32.2490309931942,38.2099463490856,44.0454310910905,0.113771462245331,0.116984778656943,15.7557651226918,20.2480440170648,0.348644084182717,-60.2551187030578,0,-59,0,0
14,0,0,-2,30,0,-32,2,0,34,41.0365690573664,46.0434577328854,0.091777517945493,0.0958423202975677,14.0066254504152,19.23355519277,0.535420295596401,-61.927513064147,0,-60,0,0
14,0,0,-2,32,0,-34,2,0,35.7770876399966,43.8634243989226,48.0416485978573,0.0773193965487929,0.0819506616475638,12.4510424013736,16.9870879059638,1.09304133970056,-63.434948822922,0,-59.5,0,0
14,0,0,-2,34,0,-36,2,0,37.5765884561119,46.690470119715,50.0399840127872,0.0618117044847372,0.0662272645001329,10.6566967566967,14.4221099372295,1.47191009847914,-64.7988763545249,0,-59.5,0,0
14,0,0,-2,36,0,-38,2,0,39.3954312071844,49.5176736125598,52.0384473250308,0.0531911306504491,0.0566161967636684,10.2927059228029,13.9703055526973,1.67708639595051,-66.0375110254218,0,-60,0,0
14,0,0,-2,38,0,-40,2,0,41.2310562561766,52.3450093132096,54.0370243444252,0.0436135789042435,0.0471169119529167,8.93379006443908,12.8083645926131,2.40731828391179,-67.1663458220824,0,-58.5,0,0
14,0,0,-2,40,0,-42,2,0,43.081318457076,55.1724568965349,56.0357029044876,0.0366349440923255,0.0399751695120699,7.92876748317721,11.9448919767454,2.69405292045783,-68.1985905136482,0,-60.5,-0.5,0
14,0,0,-2,42,0,-44,2,0,44.9444101084885,58,58.0344725141876,0.0304381625899191,0.0335904523882236,6.87358511521862,10.9818811465653,3.37376165567268,-69.1455419604217,0,-57,0,0
14,0,0,-2,44,0,-46,2,0,46.8187996428785,60.8276253029822,60.0333240792145,0.0271999230155866,0.0299126272608228,5.34914552358279,8.44813555847075,4.17135929947223,-70.0168934781,0,-57,-0.5,0
14,0,0,-2,46,0,-48,2,0,48.7031826475437,63.6553218513582,62.0322496770833,0.023591589439507,0.0254445917717322,4.86764911883436,8.14227386132187,5.22805332616369,-70.8209919741893,0,-54,0.5,0
14,0,0,-2,48,0,-48,2,0,50.5964425626941,65.0538238691624,62.0322496770833,0.0221450117241715,0.0228118337180979,4.08745889960031,6.93470794404515,5.85140310474389,-71.565051177078,0,-54.5,-1,0
14,0,0,-2,50,0,-48,2,0,52.4976189936268,66.4830805543786,62.0322496770833,0.0196465452285288,0.0193268495887361,3.11180995379584,4.93152311237867,5.76536899303974,-72.2553283749431,0,-55.5,-1,0
